id,lon,lat,shape,lonNZ,latNZ
5934,174.8150909,-41.34803572,63,317210.061,5420303.442
5935,174.8150615,-41.34803572,63,317207.602,5420303.38
5936,174.8150321,-41.34803571,63,317205.142,5420303.319
5937,174.8150069,-41.34803571,63,317203.033,5420303.266
5938,174.8149901,-41.3480294,63,317201.61,5420303.931
5939,174.8149733,-41.3480294,63,317200.205,5420303.896
5940,174.8149523,-41.3480294,63,317198.448,5420303.852
5941,174.8149355,-41.3480294,63,317197.042,5420303.816
5942,174.8149145,-41.3480357,63,317195.303,5420303.073
5943,174.8148977,-41.34804201,63,317193.915,5420302.336
5944,174.8148851,-41.34804831,63,317192.878,5420301.61
5945,174.8148725,-41.34806092,63,317191.859,5420300.184
5946,174.8148641,-41.34807353,63,317191.192,5420298.766
5947,174.8148473,-41.34808299,63,317189.813,5420297.68
5948,174.8148347,-41.34809875,63,317188.803,5420295.904
5949,174.8148221,-41.3481082,63,317187.775,5420294.828
5950,174.8147969,-41.34811135,63,317185.675,5420294.425
5951,174.8147717,-41.3481082,63,317183.558,5420294.722
5952,174.8147591,-41.34810189,63,317182.486,5420295.396
5953,174.8147591,-41.34808928,63,317182.451,5420296.796
5954,174.8147507,-41.34807037,63,317181.695,5420298.878
5955,174.8147465,-41.34805775,63,317181.309,5420300.27
5956,174.8147465,-41.34804514,63,317181.273,5420301.67
5957,174.8147549,-41.34802938,63,317181.932,5420303.438
5958,174.8147717,-41.34802308,63,317183.32,5420304.172
5959,174.8147885,-41.34801677,63,317184.708,5420304.909
5960,174.8147969,-41.34800416,63,317185.375,5420306.326
5961,174.8148011,-41.3479884,63,317185.683,5420308.085
5962,174.8148011,-41.34797579,63,317185.647,5420309.485
5963,174.8147969,-41.34796003,63,317185.252,5420311.226
5964,174.8147885,-41.34795372,63,317184.531,5420311.909
5965,174.8147633,-41.34795372,63,317182.423,5420311.856
5966,174.8147423,-41.34795372,63,317180.666,5420311.811
5967,174.8147255,-41.34796317,63,317179.287,5420310.727
5968,174.8147087,-41.34797263,63,317177.908,5420309.641
5969,174.8147003,-41.34797893,63,317177.223,5420308.924
5970,174.8146667,-41.34799469,63,317174.456,5420307.103
5971,174.8146499,-41.348001,63,317173.068,5420306.367
5972,174.8146373,-41.3480073,63,317172.031,5420305.641
5973,174.8146079,-41.3480073,63,317169.571,5420305.579
5974,174.8145827,-41.3480073,63,317167.463,5420305.526
5975,174.8145575,-41.34800414,63,317165.346,5420305.824
5976,174.8145491,-41.34799153,63,317164.608,5420307.206
5977,174.8145407,-41.34797892,63,317163.87,5420308.588
5978,174.8145281,-41.34795685,63,317162.754,5420311.012
5979,174.8145281,-41.34794739,63,317162.727,5420312.062
5980,174.8145197,-41.34792532,63,317161.963,5420314.495
5981,174.8145155,-41.34791586,63,317161.585,5420315.536
5982,174.8145071,-41.34790325,63,317160.847,5420316.919
5983,174.8144945,-41.34788434,63,317159.74,5420318.992
5984,174.8144903,-41.34787803,63,317159.371,5420319.683
5985,174.814482,-41.34786227,63,317158.632,5420321.416
5986,174.8144736,-41.3478465,63,317157.885,5420323.149
5987,174.814461,-41.34784335,63,317156.822,5420323.472
5988,174.8144316,-41.34784335,63,317154.362,5420323.41
5989,174.8144064,-41.34784334,63,317152.254,5420323.358
5990,174.8143938,-41.34784965,63,317151.217,5420322.631
5991,174.8143896,-41.34786541,63,317150.91,5420320.872
5992,174.8143896,-41.34787802,63,317150.945,5420319.472
5993,174.8143896,-41.34789694,63,317150.998,5420317.371
5994,174.8143896,-41.3479127,63,317151.042,5420315.622
5995,174.8143854,-41.34792531,63,317150.726,5420314.213
5996,174.8143728,-41.34793161,63,317149.69,5420313.487
5997,174.8143518,-41.34793476,63,317147.942,5420313.093
5998,174.8143434,-41.34793792,63,317147.248,5420312.724
5999,174.8143266,-41.34794107,63,317145.851,5420312.339
6000,174.8142972,-41.34794422,63,317143.4,5420311.927
6001,174.814272,-41.34794737,63,317141.3,5420311.524
6002,174.8142636,-41.34794737,63,317140.598,5420311.507
6003,174.8142384,-41.34795052,63,317138.498,5420311.104
6004,174.81423,-41.34795997,63,317137.822,5420310.037
6005,174.8142174,-41.34796943,63,317136.794,5420308.96
6006,174.8142048,-41.34798519,63,317135.784,5420307.184
6007,174.8141922,-41.3479978,63,317134.765,5420305.757
6008,174.8141838,-41.34801356,63,317134.106,5420303.989
6009,174.8141796,-41.34801672,63,317133.764,5420303.63
6010,174.8141712,-41.34803563,63,317133.114,5420301.512
6011,174.8141628,-41.3480577,63,317132.473,5420299.044
6012,174.8141628,-41.34806716,63,317132.499,5420297.994
6013,174.8141627,-41.34807346,63,317132.509,5420297.294
6014,174.8141585,-41.34809868,63,317132.228,5420294.485
6015,174.8141585,-41.34811445,63,317132.272,5420292.735
6016,174.8141585,-41.34812706,63,317132.307,5420291.334
6017,174.8141585,-41.34813336,63,317132.325,5420290.635
6018,174.8141669,-41.34815228,63,317133.081,5420288.552
6019,174.8141837,-41.34816489,63,317134.522,5420287.188
6020,174.8142047,-41.34816804,63,317136.287,5420286.882
6021,174.8142257,-41.34816489,63,317138.036,5420287.276
6022,174.8142425,-41.34815859,63,317139.424,5420288.011
6023,174.8142551,-41.34815544,63,317140.469,5420288.387
6024,174.8142677,-41.34815859,63,317141.532,5420288.064
6025,174.8142929,-41.3481649,63,317143.658,5420287.417
6026,174.8143181,-41.34818067,63,317145.81,5420285.719
6027,174.8143307,-41.34819013,63,317146.891,5420284.695
6028,174.8143391,-41.34820589,63,317147.638,5420282.963
6029,174.8143433,-41.3482185,63,317148.025,5420281.572
6030,174.8143433,-41.34823426,63,317148.069,5420279.822
6031,174.8143433,-41.34824687,63,317148.104,5420278.422
6032,174.8143391,-41.34825948,63,317147.788,5420277.013
6033,174.8143223,-41.34826894,63,317146.409,5420275.928
6034,174.8143097,-41.3482784,63,317145.381,5420274.851
6035,174.8143055,-41.34828155,63,317145.039,5420274.492
6036,174.8142719,-41.348291,63,317142.254,5420273.372
6037,174.8142509,-41.34829731,63,317140.515,5420272.627
6038,174.8142215,-41.34830046,63,317138.064,5420272.215
6039,174.8142173,-41.34830361,63,317137.721,5420271.857
6040,174.8141921,-41.34831306,63,317135.639,5420270.754
6041,174.8141795,-41.34832252,63,317134.612,5420269.678
6042,174.8141543,-41.34834143,63,317132.556,5420267.525
6043,174.8141375,-41.34836035,63,317131.204,5420265.389
6044,174.8141333,-41.34837296,63,317130.887,5420263.98
6045,174.8141291,-41.34839187,63,317130.589,5420261.871
6046,174.8141123,-41.34840133,63,317129.21,5420260.786
6047,174.8141039,-41.34841394,63,317128.542,5420259.368
6048,174.8140997,-41.3484297,63,317128.235,5420257.609
6049,174.8140955,-41.34844231,63,317127.919,5420256.2
6050,174.8140871,-41.34846123,63,317127.269,5420254.082
6051,174.8140829,-41.34847069,63,317126.944,5420253.023
6052,174.8140787,-41.3484896,63,317126.646,5420250.915
6053,174.8140745,-41.34850221,63,317126.33,5420249.506
6054,174.8140703,-41.34852113,63,317126.031,5420247.396
6055,174.8140703,-41.34853059,63,317126.058,5420246.346
6056,174.8140703,-41.34854635,63,317126.102,5420244.596
6057,174.8140703,-41.34856526,63,317126.155,5420242.497
6058,174.8140703,-41.34858103,63,317126.199,5420240.746
6059,174.8140703,-41.34859994,63,317126.252,5420238.646
6060,174.8140955,-41.34861256,63,317128.396,5420237.298
6061,174.8141123,-41.34862202,63,317129.828,5420236.283
6062,174.8141291,-41.34862517,63,317131.242,5420235.969
6063,174.8141543,-41.34862517,63,317133.351,5420236.022
6064,174.814171,-41.34862517,63,317134.748,5420236.057
6065,174.814192,-41.34862518,63,317136.505,5420236.101
6066,174.8142004,-41.34862202,63,317137.199,5420236.469
6067,174.8142172,-41.34861572,63,317138.587,5420237.204
6068,174.8142382,-41.34860311,63,317140.308,5420238.648
6069,174.814255,-41.34859681,63,317141.696,5420239.383
6070,174.8142802,-41.34858735,63,317143.778,5420240.487
6071,174.814297,-41.3485842,63,317145.175,5420240.872
6072,174.8143054,-41.34858105,63,317145.869,5420241.239
6073,174.8143348,-41.3485716,63,317148.302,5420242.351
6074,174.81436,-41.34856529,63,317150.393,5420243.104
6075,174.8143726,-41.34856214,63,317151.438,5420243.481
6076,174.8143894,-41.34855584,63,317152.826,5420244.216
6077,174.8144062,-41.34854323,63,317154.196,5420245.651
6078,174.8144188,-41.34853377,63,317155.224,5420246.728
6079,174.8144272,-41.34851801,63,317155.883,5420248.495
6080,174.8144272,-41.34850855,63,317155.856,5420249.546
6081,174.8144314,-41.34848648,63,317156.146,5420252.005
6082,174.8144273,-41.34847703,63,317155.776,5420253.046
6083,174.8144063,-41.34846126,63,317153.975,5420254.752
6084,174.8143811,-41.34846126,63,317151.867,5420254.699
6085,174.8143601,-41.3484581,63,317150.101,5420255.006
6086,174.8143391,-41.3484581,63,317148.344,5420254.961
6087,174.8143055,-41.3484581,63,317145.533,5420254.89
6088,174.8142845,-41.34846755,63,317143.802,5420253.797
6089,174.8142677,-41.34847386,63,317142.415,5420253.061
6090,174.8142509,-41.34848016,63,317141.027,5420252.326
6091,174.8142383,-41.3484707,63,317139.946,5420253.35
6092,174.8142383,-41.34845809,63,317139.911,5420254.75
6093,174.8142383,-41.34844233,63,317139.867,5420256.499
6094,174.8142383,-41.34842341,63,317139.814,5420258.6
6095,174.8142425,-41.34841711,63,317140.147,5420259.308
6096,174.8142551,-41.3484045,63,317141.166,5420260.735
6097,174.8142719,-41.34838243,63,317142.51,5420263.221
6098,174.8142845,-41.34837297,63,317143.538,5420264.298
6099,174.8143097,-41.34836037,63,317145.611,5420265.75
6100,174.8143433,-41.34834776,63,317148.387,5420267.221
6101,174.8143475,-41.3483383,63,317148.712,5420268.28
6102,174.8143601,-41.34832254,63,317149.722,5420270.056
6103,174.8143643,-41.34830993,63,317150.038,5420271.465
6104,174.8143811,-41.34829732,63,317151.408,5420272.901
6105,174.8143895,-41.34828156,63,317152.067,5420274.668
6106,174.8143937,-41.34827525,63,317152.4,5420275.378
6107,174.8144021,-41.34825949,63,317153.059,5420277.145
6108,174.8144105,-41.34824688,63,317153.726,5420278.563
6109,174.8144147,-41.34823742,63,317154.051,5420279.622
6110,174.8144273,-41.34821851,63,317155.053,5420281.748
6111,174.8144357,-41.34820905,63,317155.729,5420282.816
6112,174.8144441,-41.34819644,63,317156.396,5420284.234
6113,174.8144525,-41.34818068,63,317157.055,5420286.001
6114,174.8144609,-41.34816807,63,317157.723,5420287.419
6115,174.8144609,-41.34815861,63,317157.696,5420288.47
6116,174.8144609,-41.348146,63,317157.661,5420289.87
6117,174.8144525,-41.34813339,63,317156.923,5420291.252
6118,174.8144315,-41.34812393,63,317155.139,5420292.258
6119,174.8144105,-41.34811762,63,317153.365,5420292.914
6120,174.8144021,-41.34811447,63,317152.653,5420293.246
6121,174.8143685,-41.34811447,63,317149.842,5420293.175
6122,174.8143475,-41.34811131,63,317148.076,5420293.482
6123,174.8143223,-41.348105,63,317145.95,5420294.129
6124,174.8143055,-41.34808924,63,317144.5,5420295.844
6125,174.8143013,-41.34808609,63,317144.14,5420296.184
6126,174.8142929,-41.34806402,63,317143.376,5420298.617
6127,174.8142887,-41.34805456,63,317142.998,5420299.659
6128,174.8142887,-41.34803249,63,317142.936,5420302.109
6129,174.8142887,-41.34801988,63,317142.901,5420303.509
6130,174.8142971,-41.34800412,63,317143.559,5420305.276
6131,174.8143223,-41.34799466,63,317145.641,5420306.38
6132,174.8143433,-41.34798836,63,317147.381,5420307.124
6133,174.8143643,-41.34798836,63,317149.137,5420307.168
6134,174.8143811,-41.34798521,63,317150.534,5420307.553
6135,174.8144021,-41.34798521,63,317152.291,5420307.597
6136,174.8144231,-41.34798521,63,317154.048,5420307.642
6137,174.8144399,-41.34798837,63,317155.463,5420307.326
6138,174.8144567,-41.34799467,63,317156.886,5420306.662
6139,174.8144693,-41.34800729,63,317157.975,5420305.288
6140,174.8144945,-41.3480199,63,317160.119,5420303.941
6141,174.8145029,-41.34802936,63,317160.848,5420302.908
6142,174.8145113,-41.34804197,63,317161.586,5420301.526
6143,174.8145281,-41.34805773,63,317163.036,5420299.812
6144,174.8145491,-41.34807035,63,317164.828,5420298.455
6145,174.8145701,-41.34808296,63,317166.621,5420297.099
6146,174.8145869,-41.34808611,63,317168.035,5420296.785
6147,174.8146079,-41.34808927,63,317169.801,5420296.478
6148,174.8146247,-41.34809557,63,317171.224,5420295.814
6149,174.8146373,-41.34809873,63,317172.287,5420295.49
6150,174.8146499,-41.34810819,63,317173.368,5420294.466
6151,174.8146541,-41.34811134,63,317173.728,5420294.125
6152,174.8146751,-41.34812711,63,317175.529,5420292.419
6153,174.8146835,-41.34813972,63,317176.267,5420291.036
6154,174.8146919,-41.34815548,63,317177.014,5420289.304
6155,174.8146961,-41.34816809,63,317177.401,5420287.913
6156,174.8147087,-41.34817125,63,317178.464,5420287.589
6157,174.8147339,-41.34818071,63,317180.599,5420286.592
6158,174.8147465,-41.34818701,63,317181.67,5420285.919
6159,174.8147549,-41.34819962,63,317182.409,5420284.536
6160,174.8147549,-41.34821539,63,317182.453,5420282.786
6161,174.8147549,-41.3482343,63,317182.506,5420280.686
6162,174.8147549,-41.34825322,63,317182.559,5420278.585
6163,174.8147507,-41.34827529,63,317182.269,5420276.126
6164,174.8147423,-41.3482879,63,317181.601,5420274.708
6165,174.814738,-41.34830051,63,317181.277,5420273.299
6166,174.8147296,-41.34830996,63,317180.601,5420272.232
6167,174.814717,-41.34832257,63,317179.582,5420270.806
6168,174.8147086,-41.34832888,63,317178.897,5420270.087
6169,174.8147002,-41.34834149,63,317178.229,5420268.67
6170,174.8146834,-41.34836355,63,317176.885,5420266.185
6171,174.8146708,-41.34837616,63,317175.866,5420264.758
6172,174.8146582,-41.34839508,63,317174.865,5420262.631
6173,174.814654,-41.34840454,63,317174.54,5420261.572
6174,174.8146456,-41.3484203,63,317173.882,5420259.805
6175,174.8146456,-41.34843606,63,317173.926,5420258.055
6176,174.8146456,-41.34845183,63,317173.97,5420256.304
6177,174.814654,-41.34846128,63,317174.699,5420255.272
6178,174.814675,-41.34846759,63,317176.474,5420254.616
6179,174.8146876,-41.34846759,63,317177.528,5420254.643
6180,174.8147086,-41.34846129,63,317179.267,5420255.386
6181,174.8147296,-41.34844868,63,317180.989,5420256.831
6182,174.8147464,-41.34843292,63,317182.35,5420258.616
6183,174.8147674,-41.34842031,63,317184.072,5420260.06
6184,174.81478,-41.34841085,63,317185.1,5420261.137
6185,174.8147884,-41.34839824,63,317185.767,5420262.555
6186,174.8148136,-41.34839194,63,317187.858,5420263.308
6187,174.8148346,-41.34839194,63,317189.615,5420263.352
6188,174.8148556,-41.34839825,63,317191.39,5420262.696
6189,174.814864,-41.3484014,63,317192.101,5420262.364
6190,174.8148766,-41.34841717,63,317193.199,5420260.639
6191,174.814885,-41.34842978,63,317193.937,5420259.257
6192,174.814885,-41.34844554,63,317193.982,5420257.507
6193,174.8148934,-41.34845815,63,317194.72,5420256.125
6194,174.814906,-41.34847392,63,317195.818,5420254.4
6195,174.8149186,-41.34848338,63,317196.899,5420253.377
6196,174.8149396,-41.34848653,63,317198.664,5420253.071
6197,174.8149564,-41.34848969,63,317200.079,5420252.756
6198,174.8149774,-41.34848969,63,317201.836,5420252.8
6199,174.8149984,-41.34849284,63,317203.602,5420252.495
6200,174.8150236,-41.34849284,63,317205.71,5420252.548
6201,174.8150362,-41.34848969,63,317206.755,5420252.924
6202,174.815053,-41.34847393,63,317208.117,5420254.709
6203,174.8150614,-41.34846132,63,317208.784,5420256.127
6204,174.8150698,-41.34844871,63,317209.452,5420257.545
6205,174.8150782,-41.3484298,63,317210.102,5420259.662
6206,174.8150824,-41.34841719,63,317210.418,5420261.071
6207,174.8150992,-41.34839512,63,317211.762,5420263.557
6208,174.8150992,-41.34837936,63,317211.717,5420265.307
6209,174.8151076,-41.34835729,63,317212.358,5420267.775
6210,174.8151076,-41.34835414,63,317212.35,5420268.124
6211,174.8151076,-41.34833207,63,317212.288,5420270.575
6212,174.8151034,-41.34831315,63,317211.884,5420272.667
6213,174.8150992,-41.34830685,63,317211.515,5420273.357
6214,174.8150866,-41.34828478,63,317210.399,5420275.781
6215,174.8150782,-41.34827217,63,317209.66,5420277.163
6216,174.8150782,-41.3482564,63,317209.616,5420278.914
6217,174.8150782,-41.34824064,63,317209.572,5420280.664
6218,174.8150782,-41.34822803,63,317209.537,5420282.064
6219,174.8150866,-41.34821857,63,317210.213,5420283.132
6220,174.8151076,-41.34820912,63,317211.944,5420284.225
6221,174.8151202,-41.34820281,63,317212.98,5420284.953
6222,174.8151412,-41.34819966,63,317214.728,5420285.347
6223,174.8151622,-41.34819966,63,317216.485,5420285.391
6224,174.8151748,-41.34819966,63,317217.54,5420285.417
6225,174.8152042,-41.34819651,63,317219.991,5420285.829
6226,174.815221,-41.34819021,63,317221.379,5420286.564
6227,174.8152462,-41.34818075,63,317223.46,5420287.668
6228,174.8152672,-41.34817445,63,317225.2,5420288.411
6229,174.8152798,-41.34815554,63,317226.201,5420290.537
6230,174.8152924,-41.34814608,63,317227.229,5420291.614
6231,174.8153134,-41.34813662,63,317228.959,5420292.709
6232,174.8153344,-41.34813032,63,317230.699,5420293.453
6233,174.8153554,-41.34812402,63,317232.438,5420294.196
6234,174.8153806,-41.34811771,63,317234.529,5420294.95
6235,174.815389,-41.34811141,63,317235.214,5420295.667
6236,174.8154142,-41.34810195,63,317237.296,5420296.771
6237,174.8154352,-41.34809565,63,317239.035,5420297.514
6238,174.8154604,-41.34808935,63,317241.126,5420298.267
6239,174.8154856,-41.34808935,63,317243.234,5420298.32
6240,174.8155024,-41.3480862,63,317244.631,5420298.705
6241,174.8155192,-41.3480862,63,317246.037,5420298.741
6242,174.8155444,-41.3480862,63,317248.145,5420298.794
6243,174.8155612,-41.3480862,63,317249.55,5420298.829
6244,174.8155738,-41.3480862,63,317250.605,5420298.856
6245,174.8156032,-41.34808305,63,317253.056,5420299.268
6246,174.8156116,-41.34807675,63,317253.741,5420299.985
